Datetime,Tweet Id,Text,Username,url,User Location,User Follower Count,User Following Count,User Listed Count,User Posts Count,Tweet Likes Count,Tweet Retweet count,Tweet Reply Count,Retweeted Tweet,Reply To User,Mentioned Users,Tweet,Tweet latitude,Tweet longitude,ContentType,Text_clean
2022-03-23 01:29:32+00:00,1506442993594781696,"@myraemacdonald Since it’s a privileged White person saying “democratic backsliding in India”, there is obviously no need to back it up with facts. It’s all #FairAndLovely https://t.co/anyxnsFceQ",thepatriotfiles,https://twitter.com/thepatriotfiles/status/1506442993594781696,USA,273,1295,12,26353,4,1,0,,https://twitter.com/myraemacdonald,"[User(username='myraemacdonald', id=14889248, displayname='Myra MacDonald', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/thepatriotfiles/status/1506442993594781696,,,NonTweet,person need since saying obviously privileged democratic backsliding myraemacdonald fact back http white co india anyxnsfceq
2022-03-19 14:06:52+00:00,1505184030488412160,"@captsanthoshkc When you have #lakmefashionweek #fairandlovely running non stop non sense ads every day, then why not???",Thegallatekid,https://twitter.com/Thegallatekid/status/1505184030488412160,At my home,7,8,0,213,0,0,0,,https://twitter.com/captsanthoshkc,"[User(username='captsanthoshkc', id=81759496, displayname='@CaptSanthoshKC', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/Thegallatekid/status/1505184030488412160,,,NonTweet,#lakmefashionweek captsanthoshkc stop ad running day sense non every
2022-03-14 13:46:07+00:00,1503366868261752834,"Its trending soo ......
#fairandlovely https://t.co/nNM2XNeGvD",hrshuwu_fanboy7,https://twitter.com/hrshuwu_fanboy7/status/1503366868261752834,"he / him , 19 , bangtwice",3452,2600,3,16389,0,0,1,,,,https://twitter.com/hrshuwu_fanboy7/status/1503366868261752834,,,Tweet,soo http co nnm2xnegvd trending
2022-03-06 09:14:17+00:00,1500399357170192385,"@arunbothra After #FairAndLovely, Dainik Bhaskar is 2nd in the row.",chanchalsTweet,https://twitter.com/chanchalsTweet/status/1500399357170192385,"Bolangir, Odisha",1018,411,0,7457,0,0,0,,https://twitter.com/arunbothra,"[User(username='arunbothra', id=76724591, displayname='Arun Bothra 🇮🇳', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/chanchalsTweet/status/1500399357170192385,,,NonTweet,row 2nd dainik arunbothra bhaskar
2022-02-28 18:29:32+00:00,1498364763436425219,@GabbbarSingh You have to be fair and wife has to be lovely 😆😆#FairAndLovely,Vishalmahesh,https://twitter.com/Vishalmahesh/status/1498364763436425219,"London, England",139,758,4,1025,1,0,0,,https://twitter.com/GabbbarSingh,"[User(username='GabbbarSingh', id=108391251, displayname='Gabbbar', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/Vishalmahesh/status/1498364763436425219,,,NonTweet,fair lovely wife gabbbarsingh
2022-02-28 08:51:11+00:00,1498219218780803073,"For humanitarian agencies: Include in your interventions budget for coloured contact lenses and  #fairandlovely creams, so when refugees from the south reach borders in the ""civilized"" north, they will be welcomed fairly and lovingly as White and “civilized” as they look. #racism",Elias_Sadkni,https://twitter.com/Elias_Sadkni/status/1498219218780803073,"Montréal, Québec",122,222,5,79,0,0,0,,,,https://twitter.com/Elias_Sadkni/status/1498219218780803073,,,Tweet,north intervention reach white look cream contact refugee lens humanitarian civilized include coloured agency south lovingly fairly border budget welcomed #racism
2022-02-27 17:25:52+00:00,1497986353241653248,"Done watching #AThursday . 
It was a blast , oops sorry it is a blast.  
I wish this message should pass on..
@yamigautam you were brilliant and so was the film . Felt so so so overwhelmed after a long time in my life. #AThursdayOnHotstar #yamigautam #fairandlovely",badabingishere,https://twitter.com/badabingishere/status/1497986353241653248,,3,7,0,83,0,0,0,,,"[User(username='yamigautam', id=1139649950, displayname='Yami Gautam Dhar', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/badabingishere/status/1497986353241653248,,,NonTweet,blast pas oops #yamigautam brilliant long #athursdayonhotstar felt overwhelmed time sorry watching yamigautam film life #athursday wish done message
2022-02-14 01:53:30+00:00,1493040672026370049,That was the most #racist ad by  #GooglePixel what’s next #FairAndLovely ad? #SuperBowl #LARvsCIN #NFL #fairnlovely #TooDarkToBePictured #google #iphone #Android,rizbukhari,https://twitter.com/rizbukhari/status/1493040672026370049,,106,23,0,8569,0,0,0,,,,https://twitter.com/rizbukhari/status/1493040672026370049,,,Tweet,#googlepixel #iphone #fairnlovely ad #nfl next #superbowl #larvscin #google #android #racist #toodarktobepictured
2022-02-12 12:11:04+00:00,1492471314744963075,"#parachute.... #gonekesh...
#bala

Amazing videography. However, it seems #fairandlovely lesson was inadequate. Brands have responsibilities and stir emotions. Sales won't drop even if msg conveyed was more holistic and responsible. 

Hope it gets through... https://t.co/7T3OPB6xRx",RaviSanwariya,https://twitter.com/RaviSanwariya/status/1492471314744963075,,6,6,0,5,1,0,0,,,,https://twitter.com/RaviSanwariya/status/1492471314744963075,,,Tweet,#gonekesh conveyed co amazing hope videography responsibility seems inadequate #parachute lesson holistic brand drop msg stir sale #bala however responsible 7t3opb6xrx emotion http get even
2022-01-28 15:37:58+00:00,1487087561659060227,"oh thank goodness AI can only generate fair-skinned faces! 

https://t.co/HVEN77oJI3

#AI #fairandlovely",sofjaved,https://twitter.com/sofjaved/status/1487087561659060227,,420,968,11,1558,1,0,0,,,,https://twitter.com/sofjaved/status/1487087561659060227,,,Tweet,hven77oji3 ai fair thank http face co #ai skinned generate oh goodness
2022-01-20 19:35:11+00:00,1484248157123117058,"This world still deals with relatives who pass comments about skin presumably getting affected by the sun. 'An umbrella will help oneself not become darker'. Really? 
Yes. #FairAndLovely attacks us once again.",elzac_29,https://twitter.com/elzac_29/status/1484248157123117058,"Bengaluru, India",173,95,0,165,1,0,0,,,,https://twitter.com/elzac_29/status/1484248157123117058,,,Tweet,comment skin pas sun really presumably affected getting world help still become relative umbrella deal darker attack u oneself yes
2022-01-19 07:43:41+00:00,1483706717099917313,@KrisNair1 Competition for #FairAndLovely,zapata_emilo,https://twitter.com/zapata_emilo/status/1483706717099917313,"Mars, PA",1200,1626,1,8875,0,0,0,,https://twitter.com/KrisNair1,"[User(username='KrisNair1', id=949192100008079360, displayname='G. Kris Nair', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/zapata_emilo/status/1483706717099917313,,,NonTweet,competition krisnair1
2022-01-14 14:53:59+00:00,1482003065763168256,Fair and lovely is still #FairandLovely? I heard they renamed to something else.  @ArunodayM @TheEmojiKiller https://t.co/EKtvk3Nc2c,anoopfresco,https://twitter.com/anoopfresco/status/1482003065763168256,"Koch, India",93,140,3,6500,1,0,0,,,"[User(username='ArunodayM', id=102567747, displayname='Arunoday Mukharji', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TheEmojiKiller', id=1263918896630751234, displayname='Kendrick Kumar', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/anoopfresco/status/1482003065763168256,,,NonTweet,theemojikiller renamed fair else still ektvk3nc2c http co something arunodaym lovely heard
2021-12-29 02:46:19+00:00,1476021733308211206,I need a sugar daddy :( please send me money and I’ll send a pic of one of my toe hairs 😍😘#sugardaddyneededasap #JUNGKOOK #ihopemyworkdoesntseethis #pleaseimsotired #fairandlovely @50cent,SamIsAsm,https://twitter.com/SamIsAsm/status/1476021733308211206,,14,90,0,85,3,0,11,,,"[User(username='50cent', id=18222378, displayname='50cent', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/SamIsAsm/status/1476021733308211206,,,NonTweet,toe #jungkook need 50cent pic #ihopemyworkdoesntseethis #sugardaddyneededasap money one #pleaseimsotired daddy please send sugar hair
2021-12-28 15:11:33+00:00,1475846890705104900,"Crafted for all skin tones, this cream blends in perfectly to give you a Makeup like Glow every day. 

follow @getsuredeals for Informative  amazing &amp; content in your feed✨

#fairandlovely #love #bbcream #ideas #skincare #facecream #getsuredeals https://t.co/06VtC4HKUV",Getsuredeals,https://twitter.com/Getsuredeals/status/1475846890705104900,chennai,126,54,0,676,0,0,0,,,"[User(username='Getsuredeals', id=1381888691740712961, displayname='getsuredeals', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/Getsuredeals/status/1475846890705104900,,,NonTweet,#ideas crafted informative skin follow 06vtc4hkuv co day amazing content makeup cream #bbcream #love getsuredeals feed #skincare #facecream give like tone #getsuredeals glow http blend perfectly every
2021-12-16 08:48:07+00:00,1471401743959351298,"@ArunKrishnan_ Is it surprising..? No. Not at all..!

Afterall these same ""Intellectuals"" were promoting #FairAndLovely for decades instead of focusing on #BetiBachaoBetiPadhao.

I cannot expect anything better from these ""Padhe Likhe Gawars"".",NagpurChaHayBey,https://twitter.com/NagpurChaHayBey/status/1471401743959351298,जांबूद्वीपे भारतवर्षे. Nagpur❤,727,2813,0,4698,3,0,0,,https://twitter.com/ArunKrishnan_,"[User(username='ArunKrishnan_', id=1675503409, displayname='Arun Krishnan 🇮🇳', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/NagpurChaHayBey/status/1471401743959351298,,,NonTweet,decade expect #betibachaobetipadhao cannot better promoting afterall focusing gawars instead likhe intellectual padhe surprising anything arunkrishnan
2021-12-16 08:47:48+00:00,1471401665328730113,"Is it surprising..? No. Not at all..!

Afterall these same ""Intellectuals"" were promoting #FairAndLovely for decades instead of focusing on #BetiBachaoBetiPadhao.

I cannot expect anything better from these ""Padhe Likhe Gawars"". 

@rishibagree https://t.co/LVbDfJ491H",NagpurChaHayBey,https://twitter.com/NagpurChaHayBey/status/1471401665328730113,जांबूद्वीपे भारतवर्षे. Nagpur❤,727,2813,0,4698,1,1,0,,,"[User(username='rishibagree', id=147994804, displayname='Rishi Bagree', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/NagpurChaHayBey/status/1471401665328730113,,,NonTweet,expect better instead co decade #betibachaobetipadhao cannot promoting focusing intellectual rishibagree padhe anything afterall lvbdfj491h gawars http likhe surprising
2021-12-11 07:44:45+00:00,1469573856310353921,@ReallySwara She is ecstatic being compared to a Gori Firang.. #fairandlovely wala syndrome 🤪😁😁,Darsh88833810,https://twitter.com/Darsh88833810/status/1469573856310353921,,8,14,0,424,2,1,0,,https://twitter.com/ReallySwara,"[User(username='ReallySwara', id=1546101560, displayname='Swara Bhasker', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/Darsh88833810/status/1469573856310353921,,,NonTweet,wala syndrome ecstatic compared gori firang reallyswara
2021-12-01 04:00:55+00:00,1465893649502195712,Mornings winters fair and lovely glow @yamigautam #yamigautamdhar #yamigautam #fairandlovely https://t.co/qXOyfPaAdk,Kush052966645,https://twitter.com/Kush052966645/status/1465893649502195712,"New Delhi, India",6,7,0,1125,1,0,1,,,"[User(username='yamigautam', id=1139649950, displayname='Yami Gautam Dhar', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/Kush052966645/status/1465893649502195712,,,NonTweet,morning fair glow http co winter qxoyfpaadk #yamigautam lovely yamigautam #yamigautamdhar
2021-11-22 19:12:52+00:00,1462861659601465348,"Life isn't always fair,

But you can make it lovely. 

:)

#fairAndLovely
#dia.",JayashreeAhire,https://twitter.com/JayashreeAhire/status/1462861659601465348,,24,905,0,547,0,0,0,,,,https://twitter.com/JayashreeAhire/status/1462861659601465348,19.802308,73.413494,Tweet,life always fair #dia lovely make
2021-11-15 10:31:07+00:00,1460193638894346246,"However I am hopeful. A small progressive minority is pushing for change.  companies like @TanishqJewelry, @HUL_News and a few others are leading the way the fight against colourism (although HUL went “surrogate” when pushed to discontinue #FairAndLovely). 4/n",KrishGao,https://twitter.com/KrishGao/status/1460193638894346246,Singapore,39,487,2,535,0,0,1,,https://twitter.com/KrishGao,"[User(username='TanishqJewelry', id=146022887, displayname='Tanishq', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='HUL_News', id=1703704490, displayname='Hindustan Unilever', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/KrishGao/status/1460193638894346246,,,NonTweet,pushed small progressive company 4 hopeful surrogate minority went tanishqjewelry way change others colourism like however hul pushing although news leading n fight discontinue
2021-11-13 11:59:36+00:00,1459491131352358916,"How better to wish @iam_juhi a very happy birthday, than to share a retro ad for #FairAndLovely featuring the birthday girl herself! Check out the ad at the link below!

https://t.co/GbOM4fnGEf

#juhichawla #juhichawlabirthday #HappyBirthdayJuhiChawla https://t.co/t7Fnp9Bf4z",FriNightMovies,https://twitter.com/FriNightMovies/status/1459491131352358916,,24,115,0,230,18,2,0,,,"[User(username='iam_juhi', id=230140702, displayname='Juhi Chawla', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/FriNightMovies/status/1459491131352358916,,,NonTweet,t7fnp9bf4z better ad co happy birthday juhi retro check iam #juhichawlabirthday link featuring girl wish share #happybirthdayjuhichawla #juhichawla http gbom4fngef
2021-11-04 03:18:22+00:00,1456098469786095616,Our answer to #fairandlovely for spreading insecurity among women (and men too). We don’t care what your skin color is. We worship #kali https://t.co/pfRt12TFPn,pali248,https://twitter.com/pali248/status/1456098469786095616,,134,279,1,3058,1,0,0,,,,https://twitter.com/pali248/status/1456098469786095616,,,Tweet,pfrt12tfpn care skin men color http answer co woman insecurity spreading #kali worship among
2021-10-29 07:46:21+00:00,1453991579450953728,@HaramiParindey Yeh tho pakka nashedi #ShahRukhKhan ka fan and well-wisher hai.. #FairandLovely ka perfect example,TheCaravaan,https://twitter.com/TheCaravaan/status/1453991579450953728,,11,312,0,517,0,0,0,,https://twitter.com/HaramiParindey,"[User(username='HaramiParindey', id=117800926, displayname='Pakchikpak Raja Babu', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/TheCaravaan/status/1453991579450953728,,,NonTweet,ka well fan nashedi haramiparindey hai tho yeh perfect example pakka wisher #shahrukhkhan
2021-10-28 12:36:41+00:00,1453702257522798598,"Taking a stand on socially-contentious issues can't be about hitching one’s wagon to a popular trend. It has to be based on deep organisational beliefs &amp; values: @TNHari on #wokewashing
#Fabindia #DaburAd #FairAndLovely #Pepsi #MCOpinion @moneycontrolcom
https://t.co/46HqzUZXRp",vijucherian,https://twitter.com/vijucherian/status/1453702257522798598,Somewhere between here and there.,2988,929,80,15437,8,2,0,,,"[User(username='TNHari', id=103213858, displayname='T.N.HARI', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='moneycontrolcom', id=68927629, displayname='Moneycontrol', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/vijucherian/status/1453702257522798598,,,NonTweet,deep #wokewashing belief one #fabindia co hitching #mcopinion trend value popular organisational #pepsi 46hqzuzxrp issue contentious #daburad http taking stand wagon tnhari socially based moneycontrolcom
2021-10-27 01:59:54+00:00,1453179618131947525,"Most people agree #skinlightening is a symptom of a deeper problem rooted in colonization. Exhibit A: #FairAndLovely

But yet to come across such critique of #hair #highlights why? 🤔",ATigerhut,https://twitter.com/ATigerhut/status/1453179618131947525,Canada,226,1313,0,7734,0,0,0,,,,https://twitter.com/ATigerhut/status/1453179618131947525,,,Tweet,deeper problem rooted agree #skinlightening colonization #hair #highlights come across critique yet exhibit symptom people
2021-10-15 11:58:30+00:00,1448981605117165569,"Five Indian Celebs Who Landed In Controversy For Endorsing Brands

#AdControversy #AmitabhBachchan #ShahrukhKhan #MadhuriDixit #MSDhoni #Amrapali #YamiGautam #Maggie 
#FairandLovely

https://t.co/U58awz2SsG",NewsMobileIndia,https://twitter.com/NewsMobileIndia/status/1448981605117165569,India,17090,93,187,193219,6,2,0,,,,https://twitter.com/NewsMobileIndia/status/1448981605117165569,,,Tweet,#amrapali #maggie controversy #amitabhbachchan #msdhoni u58awz2ssg http brand five co celebs endorsing #yamigautam #madhuridixit landed #adcontroversy indian #shahrukhkhan
2021-10-14 02:29:22+00:00,1448475993807548421,Who will adopt the Black Colored Dog in India ? #FairAndLovely Complex https://t.co/24zSwiWUFt,joedelhi,https://twitter.com/joedelhi/status/1448475993807548421,Delhi UK Uttarakhand Panchkula,4394,4897,44,19927,11,5,1,,,,https://twitter.com/joedelhi/status/1448475993807548421,28.397657,76.84252,Tweet,http adopt co dog 24zswiwuft complex black colored india
2021-10-13 04:49:47+00:00,1448148941397180418,"@FairAndLovelyMY @FairandLovelyME   
@IamShaistaLodhi @NADIAHUSSAIN_NH #FaizaBeautyCream #GoldenPearl #FairAndLovely 
kindly look into this matter https://t.co/6SAI6bNfvQ",fahadsherwani71,https://twitter.com/fahadsherwani71/status/1448148941397180418,Karachi Pakistan (Mianwali),1770,899,3,26806,0,0,0,,,"[User(username='FairAndLovelyMY', id=4712652733, displayname='Fair & Lovely MY', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='FairandLovelyME', id=529198410, displayname='Fair & Lovely Arabia', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='IamShaistaLodhi', id=2325925886, displayname='Dr. Shaista Lodhi', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='NADIAHUSSAIN_NH', id=162091745, displayname='NADIA HUSSAIN', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/fahadsherwani71/status/1448148941397180418,,,NonTweet,fairandlovelymy nadiahussain #goldenpearl #faizabeautycream 6sai6bnfvq http nh matter co fairandlovelyme kindly look iamshaistalodhi
2021-10-09 18:03:42+00:00,1446899186155208707,"@yamigautam ""The BILL Comes Due"" right Yami? Karma is a biatch! All these years of lying and promoting #fairandlovely ! Shameless woman in a shameless industry. World's smallest violin playing for you! #bollywoodnonsense",SayakGh15228837,https://twitter.com/SayakGh15228837/status/1446899186155208707,,0,6,0,136,0,0,0,,https://twitter.com/yamigautam,"[User(username='yamigautam', id=1139649950, displayname='Yami Gautam Dhar', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/SayakGh15228837/status/1446899186155208707,,,NonTweet,due year woman #bollywoodnonsense bill smallest promoting industry world violin playing shameless yamigautam yami lying biatch come karma right
2021-10-07 21:28:15+00:00,1446225884763942925,"Just watch another random documentary about racial discrimination of #BlackIndians in #India. In fact, their #FairAndLovely is #UnfairAndUgly. #Hinduism and its #CastSystem are pure evil born out of Neanderthal's corrupt heart.",aderonam,https://twitter.com/aderonam/status/1446225884763942925,space-time bound,983,152,14,29346,1,1,0,,,,https://twitter.com/aderonam/status/1446225884763942925,,,Tweet,pure #india discrimination another watch corrupt #hinduism random #castsystem evil fact neanderthal #blackindians born racial heart documentary #unfairandugly
2021-10-04 12:37:22+00:00,1445005120102535171,"Jessica Rachelle Allin Charlie #fairAndLovely ,bukan nak Yasmin.She will not wake up🤫",RadenRoro93,https://twitter.com/RadenRoro93/status/1445005120102535171,"Blankensee, Deutschland",119,161,0,17780,0,0,0,,,,https://twitter.com/RadenRoro93/status/1445005120102535171,,,Tweet,jessica bukan nak yasmin rachelle charlie allin wake
2021-10-04 08:55:42+00:00,1444949337709039616,"@vijaythottathil Vice President of India @MVenkaiahNaidu after bathing in #FairAndLovely👇👇

They say there are 7 people of same face in the World. I think @narendramodi has recruited all of his as ministers in his Cabinet.

Two are Naidu &amp; @PiyushGoyal. Who are other 4?

https://t.co/aY4tFp5mib",SamanSutiya1,https://twitter.com/SamanSutiya1/status/1444949337709039616,Delhi,1484,967,0,104495,5,0,0,,https://twitter.com/vijaythottathil,"[User(username='vijaythottathil', id=1159346664, displayname='Vijay Thottathil', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MVenkaiahNaidu', id=1669854782, displayname='M Venkaiah Naidu', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='narendramodi', id=18839785, displayname='Narendra Modi', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PiyushGoyal', id=1324334436, displayname='Piyush Goyal', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/SamanSutiya1/status/1444949337709039616,,,NonTweet,minister naidu face co cabinet piyushgoyal narendramodi ay4tfp5mib india 4 say mvenkaiahnaidu world think vijaythottathil people two bathing president recruited 7 http vice
